,"from","to","Pharma R&D  Annual Review 2017"
83852,"Suicide",605963,
83853,"Suicide",608810,
83854,"Gliosarcoma",607715,
83855,"Gliosarcoma",605876,
83856,"Oligodendroglioma",607715,
83857,"Oligodendroglioma",611446,
83858,"Oligodendroglioma",605876,
83859,"Oligodendroglioma",610318,
83860,"Oligodendroglioma",607305,
83861,"Periventricularleukomalacia",605881,
83862,"Periventricularleukomalacia",607356,
83863,"Bunyavirusinfection",610017,
83864,"Bunyavirusinfection",607347,
83865,"Bunyavirusinfection",605901,
83866,"Autosomalrecessivepolycystickidneydisease",611638,
83867,"Autosomalrecessivepolycystickidneydisease",607351,
83868,"Autosomalrecessivepolycystickidneydisease",610492,
83869,"Autosomalrecessivepolycystickidneydisease",605916,
83870,"Urethritis",605934,
83871,"Urethritis",611695,
83872,"HyperlipoproteinemiatypeIIb",605963,
83873,"HyperlipoproteinemiatypeIIb",610826,
83874,"Metabolicbraindisease",605963,
83875,"Metabolicbraindisease",610826,
83876,"Mitochondrialmyopathy",607542,
83877,"Mitochondrialmyopathy",610860,
83878,"Mitochondrialmyopathy",605963,
83879,"Mitochondrialmyopathy",611581,
83880,"Mitochondrialmyopathy",607190,
83881,"Mitochondrialmyopathy",607023,
83882,"Enteritis",610158,
83883,"Enteritis",610481,
83884,"Enteritis",610318,
83885,"Enteritis",606243,
83886,"Enteritis",607312,
83887,"Enteritis",607351,
83888,"Enteritis",802951,
83889,"Henipavirusinfection",611663,
83890,"Henipavirusinfection",611637,
83891,"Henipavirusinfection",612083,
83892,"Henipavirusinfection",607312,
83893,"Henipavirusinfection",607347,
83894,"Henipavirusinfection",606010,
83895,"Conjunctivadisease",609591,
83896,"Conjunctivadisease",805296,
83897,"Conjunctivadisease",606031,
83898,"Conjunctivadisease",609620,
83899,"Trichophytoninfection",608636,
83900,"Trichophytoninfection",804898,
83901,"Trichophytoninfection",606125,
83902,"Trichophytoninfection",606565,
83903,"Trichophytoninfection",805036,
83904,"Xlinkeddominanthypophosphatemicrickets",606131,
83905,"Xlinkeddominanthypophosphatemicrickets",611248,
83906,"HepatitisCvi",609447,
83907,"HepatitisCvi",803067,
83908,"Sitosterolemia",606174,
83909,"Sitosterolemia",606852,
83910,"Borreliaburgdorferiinfection",611504,
83911,"Borreliaburgdorferiinfection",606191,
83912,"Streptococcusmutansinfection",803679,
83913,"Streptococcusmutansinfection",611415,
83914,"Streptococcusmutansinfection",606210,
83915,"Streptococcusmutansinfection",608687,
83916,"Bloodclottingfactordeficiency",606280,
83917,"Bloodclottingfactordeficiency",610466,
83918,"Congenitalhemophilia",606280,
83919,"Congenitalhemophilia",610466,
83920,"Osteolysis",606305,
83921,"Osteolysis",607564,
83922,"Ventricularfibrillation",608616,
83923,"Ventricularfibrillation",612180,
83924,"Ventricularfibrillation",609609,
83925,"Ventricularfibrillation",803154,
83926,"Hernia",606306,
83927,"Hernia",610701,
83928,"Hernia",611884,
83929,"Hernia",804380,
83930,"Trisomy",803156,
83931,"Trisomy",609801,
83932,"Postnataldepression",611438,
83933,"Postnataldepression",609528,
83934,"Postnataldepression",606319,
83935,"Postnataldepression",606554,
83936,"Hoarseness",804999,
83937,"Hoarseness",606330,
83938,"Methylmalonicacidemia",606392,
83939,"Methylmalonicacidemia",609751,
83940,"CarbamoylphosphatesynthaseIdeficiency",804061,
83941,"CarbamoylphosphatesynthaseIdeficiency",606417,
83942,"Vulvovaginitis",803234,
83943,"Vulvovaginitis",609974,
83944,"Alagillesyndrome",608480,
83945,"Alagillesyndrome",803235,
83946,"Aggression",610167,
83947,"Aggression",803243,
83948,"Aggression",611225,
83949,"Aggression",609300,
83950,"Aggression",609017,
83951,"Enterovirusinfection",609782,
83952,"Enterovirusinfection",803281,
83953,"Enterovirusinfection",610787,
83954,"Enterovirusinfection",610066,
83955,"Proteinmetabolismdisorder",803282,
83956,"Proteinmetabolismdisorder",612156,
83957,"Clostridiuminfection",611421,
83958,"Clostridiuminfection",606543,
83959,"Clostridiuminfection",611440,
83960,"Juninvirusinfection",607347,
83961,"Juninvirusinfection",606543,
83962,"Beckermusculardystrophy",609455,
83963,"Beckermusculardystrophy",606549,
83964,"Beckermusculardystrophy",608353,
83965,"Beckermusculardystrophy",607388,
83966,"Motionsickness",609680,
83967,"Motionsickness",606549,
83968,"Perniciousanemia",610466,
83969,"Perniciousanemia",606549,
83970,"Perniciousanemia",609071,
83971,"Perniciousanemia",608339,
83972,"Perniciousanemia",609122,
83973,"Habitualabortion",803312,
83974,"Habitualabortion",607670,
83975,"Cystinuria",609345,
83976,"Cystinuria",606575,
83977,"Cystinuria",611258,
83978,"Cranialnervedisorder",608198,
83979,"Cranialnervedisorder",803319,
83980,"Tracheobronchomalacia",610999,
83981,"Tracheobronchomalacia",611543,
83982,"Tracheobronchomalacia",606585,
83983,"Boneinfection",606627,
83984,"Boneinfection",607364,
83985,"Boneinfection",609464,
83986,"Boneinfection",803797,
83987,"Myotonicdystrophytype2",607356,
83988,"Myotonicdystrophytype2",607364,
83989,"Myotonicdystrophytype2",606644,
83990,"Myotonicdystrophytype2",609714,
83991,"Myotonicdystrophytype2",612014,
83992,"Myotonicdystrophytype2",607190,
83993,"Myotonicdystrophytype2",609717,
83994,"Osteitis",606757,
83995,"Osteitis",803346,
83996,"Familialmediterraneanfever",607772,
83997,"Familialmediterraneanfever",606663,
83998,"MuckleWellssyndrome",607772,
83999,"MuckleWellssyndrome",606663,
84000,"R",607772,
84001,"R",606663,
84002,"Bodyweightchange",606700,
84003,"Bodyweightchange",611411,
84004,"Mitochondrialencephalomyopathy",606700,
84005,"Mitochondrialencephalomyopathy",610291,
84006,"Mitochondrialencephalomyopathy",804060,
84007,"Mitochondrialencephalomyopathy",805612,
84008,"Myositis",606700,
84009,"Myositis",609768,
84010,"Bronchospasm",612349,
84011,"Bronchospasm",606718,
84012,"Ectopicpregnancy",612077,
84013,"Ectopicpregnancy",606762,
84014,"Pe",610740,
84015,"Pe",606768,
84016,"Metrorrhagia",606796,
84017,"Metrorrhagia",610117,
84018,"Esophagealhemorrhage",803420,
84019,"Esophagealhemorrhage",609071,
84020,"VitaminEdeficiency",608154,
84021,"VitaminEdeficiency",803420,
84022,"Dermatologicalsymptom",606800,
84023,"Dermatologicalsymptom",609173,
84024,"Peri",611850,
84025,"Peri",606838,
84026,"Peri",610731,
84027,"HutchinsonGilfordprogeriasyndrome",606838,
84028,"HutchinsonGilfordprogeriasyndrome",607336,
84029,"HutchinsonGilfordprogeriasyndrome",607364,
84030,"HutchinsonGilfordprogeriasyndrome",805400,
84031,"HutchinsonGilfordprogeriasyndrome",609717,
84032,"HutchinsonGilfordprogeriasyndrome",611442,
84033,"Abdominalcavityinflammation",606847,
84034,"Abdominalcavityinflammation",608808,
84035,"Rheumatoidarth",606847,
84036,"Rheumatoidarth",612084,
84037,"Macrocyticanemia",606869,
84038,"Macrocyticanemia",609595,
84039,"Herpesvirustype8infection",611659,
84040,"Herpesvirustype8infection",612140,
84041,"Herpesvirustype8infection",606915,
84042,"Herpesvirustype8infection",611566,
84043,"Herpesvirustype8infection",607312,
84044,"Herpesvirustype8infection",611620,
84045,"Herpesvirustype8infection",607347,
84046,"Neuronalceroidlipofuscinosis",606917,
84047,"Neuronalceroidlipofuscinosis",609602,
84048,"Neuronalceroidlipofuscinosis",609419,
84049,"Neuronalceroidlipofuscinosis",611711,
84050,"Spinal",606917,
84051,"Spinal",611711,
84052,"Peritonealt",612171,
84053,"Peritonealt",606962,
84054,"Peritonealt",610731,
84055,"Stomatitis",803536,
84056,"Stomatitis",611677,
84057,"Periarthritis",607033,
84058,"Periarthritis",611025,
84059,"Indigestion",608819,
84060,"Indigestion",607052,
84061,"Sneezing",608819,
84062,"Sneezing",607052,
84063,"Facialnervedisease",607148,
84064,"Facialnervedisease",607364,
84065,"Facialnervedisease",805168,
84066,"Facialnervedisease",803558,
84067,"Musculoskeletalsysteminflammation",803561,
84068,"Musculoskeletalsysteminflammation",608548,
84069,"Inclusionbodymyositis",607137,
84070,"Inclusionbodymyositis",607763,
84071,"Tissuetransplantation",803680,
84072,"Tissuetransplantation",607283,
84073,"Ependymoma",611585,
84074,"Ependymoma",607312,
84075,"Microsporidialinfection",803667,
84076,"Microsporidialinfection",611183,
84077,"Portwinestain",611441,
84078,"Portwinestain",803667,
84079,"Retrovirusinfection",611459,
84080,"Retrovirusinfection",803667,
84081,"Candidatropicalisinfection",803672,
84082,"Candidatropicalisinfection",609065,
84083,"Hyperoxia",611581,
84084,"Hyperoxia",607336,
84085,"DiamondBlackfananemia",609216,
84086,"DiamondBlackfananemia",607336,
84087,"Empyema",610883,
84088,"Empyema",607336,
84089,"Autoimmuneencephalomyelitis",607347,
84090,"Autoimmuneencephalomyelitis",611581,
84091,"Autoimmuneencephalomyelitis",611538,
84092,"Autoimmuneencephalomyelitis",607356,
84093,"Viralinfect",610619,
84094,"Viralinfect",607347,
84095,"Brutonsdisease",607347,
84096,"Brutonsdisease",609728,
84097,"Intestineinfection",607347,
84098,"Intestineinfection",611444,
84099,"Pancreastransplantrejection",607347,
84100,"Pancreastransplantrejection",803853,
84101,"Pancreastransplantrejection",610994,
84102,"Nethertonsyndrome",607348,
84103,"Nethertonsyndrome",608327,
84104,"Fistula",607351,
84105,"Fistula",610609,
84106,"Fistula",610490,
84107,"Fistula",610993,
84108,"Ironmetabolismdisorder",607351,
84109,"Ironmetabolismdisorder",610295,
84110,"FragileX-associatedtremorataxiasyndrome",607356,
84111,"FragileX-associatedtremorataxiasyndrome",609714,
84112,"NeurofibromatosistypeII",607356,
84113,"NeurofibromatosistypeII",609210,
84114,"Fetalalcoholsyndrome",607362,
84115,"Fetalalcoholsyndrome",611499,
84116,"Fetalalcoholsyndrome",611522,
84117,"Dysphonia",803685,
84118,"Dysphonia",609038,
84119,"UshersyndromeI",803685,
84120,"UshersyndromeI",611581,
84121,"Temporomandibularjointsyndrome",607363,
84122,"Temporomandibularjointsyndrome",611136,
84123,"Metalintoxication",610551,
84124,"Metalintoxication",607364,
84125,"Pulmonary",610551,
84126,"Pulmonary",607364,
84127,"Osteonecrosis",611847,
84128,"Osteonecrosis",609820,
84129,"Osteonecrosis",607364,
84130,"Osteonecrosis",608203,
84131,"NiemannPickdiseasetypeC1",607364,
84132,"NiemannPickdiseasetypeC1",609484,
84133,"Vesicularstomatitisvirusinfection",607364,
84134,"Vesicularstomatitisvirusinfection",608480,
84135,"Parkinsonism",607680,
84136,"Parkinsonism",607403,
84137,"Exophthalmos",803878,
84138,"Exophthalmos",607453,
84139,"Paraplegia",607481,
84140,"Paraplegia",611581,
84141,"Nervoussystemdevelopmentdisorder",607497,
84142,"Nervoussystemdevelopmentdisorder",609986,
84143,"Nervoussystemdevelopmentdisorder",611711,
84144,"Nervoussystemdevelopmentdisorder",608286,
84145,"Nervoussystemdevelopmentdisorder",610127,
84146,"Nervoussystemdevelopmentdisorder",611709,
84147,"Coma",607507,
84148,"Coma",611711,
84149,"Persistentvegetativestate",607507,
84150,"Persistentvegetativestate",611711,
84151,"Barthsyndrome",611258,
84152,"Barthsyndrome",607564,
84153,"Renalarteryobstruction",607579,
84154,"Renalarteryobstruction",610449,
84155,"Craniofacialdevelopmentdisorder",803821,
84156,"Craniofacialdevelopmentdisorder",609286,
84157,"Decompensatedlivercirrhosis",609444,
84158,"Decompensatedlivercirrhosis",607610,
84159,"Apnea",607658,
84160,"Apnea",607621,
84161,"Respiratorytractbleeding",607658,
84162,"Respiratorytractbleeding",609808,
84163,"Tuberoussclerosis",611178,
84164,"Tuberoussclerosis",607658,
84165,"Tuberoussclerosis",611099,
84166,"Tuberoussclerosis",608182,
84167,"Galactorrhea",610420,
84168,"Galactorrhea",607763,
84169,"Hypercho",610420,
84170,"Hypercho",607763,
84171,"Fasciolahepaticainfection",612154,
84172,"Fasciolahepaticainfection",607763,
84173,"Colic",607804,
84174,"Colic",804278,
84175,"Infantcolic",607804,
84176,"Infantcolic",804278,
84177,"Acutechestsyndrome",611585,
84178,"Acutechestsyndrome",607884,
84179,"Diuresis",610466,
84180,"Diuresis",610796,
84181,"Diuresis",611412,
84182,"Diuresis",608033,
84183,"Diuresis",611421,
84184,"Hurler-Scheiesyndrome",608065,
84185,"Hurler-Scheiesyndrome",611581,
84186,"Choroiddisease",608084,
84187,"Choroiddisease",804609,
84188,"Catatonia",611566,
84189,"Catatonia",610843,
84190,"Catatonia",608118,
84191,"Sturge-Webersyndrome",608134,
84192,"Sturge-Webersyndrome",610399,
84193,"Benigntumor",609425,
84194,"Benigntumor",608177,
84195,"HumanTcellleukemiavirusinfection",804070,
84196,"HumanTcellleukemiavirusinfection",610935,
84197,"Partialseizure",608219,
84198,"Partialseizure",611226,
84199,"Viralinfe",610744,
84200,"Viralinfe",608241,
84201,"Varic",609576,
84202,"Varic",608396,
84203,"Hemorrhagicenteritis",610692,
84204,"Hemorrhagicenteritis",608396,
84205,"Occlusivecoronaryarterydisease",805569,
84206,"Occlusivecoronaryarterydisease",608421,
84207,"Intracranialhemorrhage",608480,
84208,"Intracranialhemorrhage",611342,
84209,"Rubinstein-Taybisyndrome",611578,
84210,"Rubinstein-Taybisyndrome",608480,
84211,"Pneumoconiosis",608480,
84212,"Pneumoconiosis",610048,
84213,"Atrialflutter",608520,
84214,"Atrialflutter",805127,
84215,"Non-small-celllungcance",610608,2
84216,"Non-small-celllungcance",608599,2
84217,"Paracetamoloverdose",611474,
84218,"Paracetamoloverdose",608699,
84219,"Presbycusis",608789,
84220,"Presbycusis",611618,
84221,"Presbycusis",804636,
84222,"Candidaglabratainfection",611464,
84223,"Candidaglabratainfection",608909,
84224,"Chlamydiaeinfection",805595,
84225,"Chlamydiaeinfection",609137,
84226,"Persistentpulmonaryhypertensionofthenewborn",611711,
84227,"Persistentpulmonaryhypertensionofthenewborn",609155,
84228,"Paratuberculosis",609220,
84229,"Paratuberculosis",611451,
84230,"Paratuberculosis",611548,
84231,"Skin",609239,
84232,"Skin",611711,
84233,"Lowerlimbfracture",612181,
84234,"Lowerlimbfracture",804562,
84235,"Uterinece",612256,
84236,"Uterinece",609371,
84237,"Lactoseintolerance",609405,
84238,"Lactoseintolerance",611558,
84239,"Lactoseintolerance",611711,
84240,"Thromboangiitisobliterans",609413,
84241,"Thromboangiitisobliterans",612288,
84242,"Metastaticrectalcancer",609425,
84243,"Metastaticrectalcancer",609595,
84244,"Hypertrophicskindisease",609435,
84245,"Hypertrophicskindisease",805722,
84246,"Enterococcusfaecalisinfection",611258,
84247,"Enterococcusfaecalisinfection",609479,
84248,"Sepsi",611258,
84249,"Sepsi",609479,
84250,"Prostatetu",610034,9
84251,"Prostatetu",804666,9
84252,"Picornavirusinfection",611953,
84253,"Picornavirusinfection",609595,
84254,"Viralmeningitis",611953,
84255,"Viralmeningitis",609595,
84256,"No",611711,
84257,"No",609682,
84258,"Intellectualimpairment",609717,
84259,"Intellectualimpairment",610843,
84260,"Anaplasticlargecelllymphoma",610608,
84261,"Anaplasticlargecelllymphoma",609729,
84262,"Dysgeusia",610094,
84263,"Dysgeusia",612332,
84264,"Alopeciadrug-induced",610203,
84265,"Alopeciadrug-induced",611711,
84266,"Skinphotosensitivitydisorder",610241,
84267,"Skinphotosensitivitydisorder",611744,
84268,"Morquiosyndrome",610295,
84269,"Morquiosyndrome",805788,
84270,"Slysyndrome",610295,
84271,"Slysyndrome",805094,
84272,"Slysyndrome",611248,
84273,"Calcinosis",610318,
84274,"Calcinosis",611293,
84275,"Staphylococcus",610409,
84276,"Staphylococcus",610609,
84277,"Autoimmunehepatitis",611828,
84278,"Autoimmunehepatitis",805221,
84279,"Pyelonephritis",611071,
84280,"Pyelonephritis",610589,
84281,"Pancreasisletdisease",610774,
84282,"Pancreasisletdisease",610659,
84283,"Intestinetumor",610975,
84284,"Intestinetumor",611258,
84285,"Bullouspemphigoid",805645,
84286,"Bullouspemphigoid",611199,
84287,"Autoimmunemyocarditis",611636,
84288,"Autoimmunemyocarditis",611879,
84289,"Anaplasmainfection",611932,
84290,"Anaplasmainfection",611711,
84291,"Toxoplasmagondiiinfection",612122,
84292,"Toxoplasmagondiiinfection",611711,
84294,"all","Hyperprolactinemia",
84295,"all","Candidatropicalisinfection",
84296,"all","Lunginfection",
84297,"all","Gallbladdertumor",
84298,"all","CarbamoylphosphatesynthaseIdeficiency",
84299,"all","Multipleorganfailure",
84300,"all","DNAvirusinfection",
84301,"all","Diabeticeyedisease",5
84302,"all","Dermatomyositis",
84303,"all","Methylmalonicacidemia",
84304,"all","Huntersyndrome",
84305,"all","Scleroderma",
84306,"all","Streptococcusanginosusinfection",
84307,"all","Sezarysyndrome",
84308,"all","Gout",
84309,"all","Chronicleukemia",
84310,"all","Spielmeyer-Vogtdisease",
84311,"all","Acutestressdisorder",
84312,"all","Renovascularhypertension",
84313,"all","T-celllargegranularlymphocyteleukemia",
84314,"all","Pollakiuria",
84315,"all","Pityriasis",
84316,"all","Hormonedependentprostatecancer",9
84317,"all","Bacterialinfection",
84318,"all","Narcolepsy",
84319,"all","Hypozincemia",
84320,"all","Enterovirusinfection",
84321,"all","Musculoskeletalsysteminflammation",
84322,"all","Acutelunginjury",
84323,"all","Staphylococcusaureusinfection",
84324,"all","Xlinkeddominanthypophosphatemicrickets",
84325,"all","Dyspnea",
84326,"all","Liverinjury",
84327,"all","Metastaticnonsmallcelllun",
84328,"all","Aorticvalvestenosis",
84329,"all","Blastomycesinfection",
84330,"all","Gastroesophagealreflux",
84331,"all","Zollinger-Ellisonsyndrome",
84332,"all","Temporomandibularjointsyndrome",
84333,"all","Herpesvirustype6infection",
84334,"all","Cerebralhemorrhage",
84335,"all","Myotonicdystrophytype1",
84336,"all","Primarysclerosingcholangitis",
84337,"all","Mania",
84338,"all","Systemiclupu",
84339,"all","Non-small-celllungcance",2
84340,"all","Erythema",
84341,"all","Panniculitis",
84342,"all","InappropriateADHsyndrome",
84343,"all","Microalbuminuria",
84344,"all","Leukoplakia",
84345,"all","Precociouspuberty",
84346,"all","Abdominalsurgery",
84347,"all","Sensorineuralhearingloss",
84348,"all","Streptococcusmutansinfection",
84349,"all","Erythematosquamousskindisease",
84350,"all","Cardiacfailure",
84351,"all","Hypercho",
84352,"all","Irondeficiencyanemia",
84353,"all","Cornealtransplantrejection",
84354,"all","Prematurelabor",
84355,"all","Skinrash",
84356,"all","VRSAinfection",
84357,"all","Stemcelltransplantation",
84358,"all","Scoliosis",
84359,"all","Lunginflammation",
84360,"all","Sneezing",
84361,"all","Schistosomiasis",
84362,"all","Basalcellnevussyndrome",
84363,"all","Rotavirusinfection",
84364,"all","Osteoarthritis",
84365,"all","Hyperparathyroidism",
84366,"all","Autism",
84367,"all","Gliosarcoma",
84368,"all","Shock",
84369,"all","Skininfection",
84370,"all","Asthma",
84371,"all","Retinopathyofprematurity",
84372,"all","Scabiesinfection",
84373,"all","Ataxiatelangiectasia",
84374,"all","Nipahvirusinfection",
84375,"all","Spinal",
84376,"all","Ichthyosis",
84377,"all","Fabrydisease",
84378,"all","Steatorrhea",
84379,"all","Limbgirdlemusculardystrophy",
84380,"all","Parkinsonsdisease",
84381,"all","Seasonalaffectivedisorder",
84382,"all","S",
84383,"all","Bonemarrowfailure",
84384,"all","Coccidioidesinfection",
84385,"all","BKvirusinfection",
84386,"all","Snoring",
84387,"all","Metastaticcoloncancer",
84388,"all","Leishmaniatropicainfection",
